Date;Hours;mWh
20/10/2016;06Ê-Ê07;42774,9
20/10/2016;07Ê-Ê08;47502,2
20/10/2016;08Ê-Ê09;48886,8
20/10/2016;09Ê-Ê10;48761,8
20/10/2016;10Ê-Ê11;48676,1
20/10/2016;11Ê-Ê12;48377
20/10/2016;12Ê-Ê13;47720,1
20/10/2016;13Ê-Ê14;47376,7
20/10/2016;14Ê-Ê15;47044,6
20/10/2016;15Ê-Ê16;47297,8
20/10/2016;16Ê-Ê17;48037,9
20/10/2016;17Ê-Ê18;48968,3
20/10/2016;18Ê-Ê19;49760,7
20/10/2016;19Ê-Ê20;49224,3
20/10/2016;20Ê-Ê21;46847,4
20/10/2016;21Ê-Ê22;44232,7
20/10/2016;22Ê-Ê23;41056,3
20/10/2016;23Ê-Ê00;38109,2
21/10/2016;00Ê-Ê01;35460,5
21/10/2016;01Ê-Ê02;34071,9
21/10/2016;02Ê-Ê03;33703,6
21/10/2016;03Ê-Ê04;33716,2
21/10/2016;04Ê-Ê05;35036,3
21/10/2016;05Ê-Ê06;36974,9
21/10/2016;06Ê-Ê07;43010,5
21/10/2016;07Ê-Ê08;48084,2
21/10/2016;08Ê-Ê09;49152,2
21/10/2016;09Ê-Ê10;49055,5
21/10/2016;10Ê-Ê11;49070,8
21/10/2016;11Ê-Ê12;48686,4
21/10/2016;12Ê-Ê13;48162,7
21/10/2016;13Ê-Ê14;46556,8
21/10/2016;14Ê-Ê15;46093,7
21/10/2016;15Ê-Ê16;45707,1
21/10/2016;16Ê-Ê17;45737,8
21/10/2016;17Ê-Ê18;47052,6
21/10/2016;18Ê-Ê19;48480,7
21/10/2016;19Ê-Ê20;47230,1
21/10/2016;20Ê-Ê21;44814,4
21/10/2016;21Ê-Ê22;42594,8
21/10/2016;22Ê-Ê23;40374,6
21/10/2016;23Ê-Ê00;38358,2
22/10/2016;00Ê-Ê01;36138,2
22/10/2016;01Ê-Ê02;35566,5
22/10/2016;02Ê-Ê03;35077,4
22/10/2016;03Ê-Ê04;34947,1
22/10/2016;04Ê-Ê05;35177,6
22/10/2016;05Ê-Ê06;36078,5
22/10/2016;06Ê-Ê07;37597,6
22/10/2016;07Ê-Ê08;39350,2
22/10/2016;08Ê-Ê09;40961,6
22/10/2016;09Ê-Ê10;43212,7
22/10/2016;10Ê-Ê11;44024,8
22/10/2016;11Ê-Ê12;43718,3
22/10/2016;12Ê-Ê13;43667,7
22/10/2016;13Ê-Ê14;42215,4
22/10/2016;14Ê-Ê15;41701
22/10/2016;15Ê-Ê16;41828,3
22/10/2016;16Ê-Ê17;42696,6
22/10/2016;17Ê-Ê18;45768,5
22/10/2016;18Ê-Ê19;47064,3
22/10/2016;19Ê-Ê20;45990,9
22/10/2016;20Ê-Ê21;44023,3
22/10/2016;21Ê-Ê22;41857,3
22/10/2016;22Ê-Ê23;39427,8
22/10/2016;23Ê-Ê00;38000,8
23/10/2016;00Ê-Ê01;36343,2
23/10/2016;01Ê-Ê02;35452,6
23/10/2016;02Ê-Ê03;34788,5
23/10/2016;03Ê-Ê04;33496
23/10/2016;04Ê-Ê05;33627,3
23/10/2016;05Ê-Ê06;33969
23/10/2016;06Ê-Ê07;35193,5
23/10/2016;07Ê-Ê08;36600,1
23/10/2016;08Ê-Ê09;38105,7
23/10/2016;09Ê-Ê10;40137,5
23/10/2016;10Ê-Ê11;41224,8
23/10/2016;11Ê-Ê12;41625,6
23/10/2016;12Ê-Ê13;41662,9
23/10/2016;13Ê-Ê14;41543,4
23/10/2016;14Ê-Ê15;41543,4
23/10/2016;15Ê-Ê16;41711,5
23/10/2016;16Ê-Ê17;42604,3
23/10/2016;17Ê-Ê18;44633,9
23/10/2016;18Ê-Ê19;46385,1
23/10/2016;19Ê-Ê20;46471,1
23/10/2016;20Ê-Ê21;44491,1
23/10/2016;21Ê-Ê22;42130,9
23/10/2016;22Ê-Ê23;39475,4
23/10/2016;23Ê-Ê00;37689,3
24/10/2016;00Ê-Ê01;35517,7
24/10/2016;01Ê-Ê02;34756,2
24/10/2016;02Ê-Ê03;34513
24/10/2016;03Ê-Ê04;34661,1
24/10/2016;04Ê-Ê05;35427
24/10/2016;05Ê-Ê06;38137,2
24/10/2016;06Ê-Ê07;44655,6
24/10/2016;07Ê-Ê08;49272,6
24/10/2016;08Ê-Ê09;50267,7
24/10/2016;09Ê-Ê10;50298,4
24/10/2016;10Ê-Ê11;50310,5
24/10/2016;11Ê-Ê12;50171,2
24/10/2016;12Ê-Ê13;49510,2
24/10/2016;13Ê-Ê14;49033,3
24/10/2016;14Ê-Ê15;48864,7
24/10/2016;15Ê-Ê16;48647,4
24/10/2016;16Ê-Ê17;48793,8
24/10/2016;17Ê-Ê18;49902,3
24/10/2016;18Ê-Ê19;50691,7
24/10/2016;19Ê-Ê20;49719,9
24/10/2016;20Ê-Ê21;47575,5
24/10/2016;21Ê-Ê22;44888,5
24/10/2016;22Ê-Ê23;41921,3
24/10/2016;23Ê-Ê00;39440,9
25/10/2016;00Ê-Ê01;37521,7
25/10/2016;01Ê-Ê02;37234,4
25/10/2016;02Ê-Ê03;36980
25/10/2016;03Ê-Ê04;37132,4
25/10/2016;04Ê-Ê05;37981,1
25/10/2016;05Ê-Ê06;39841
25/10/2016;06Ê-Ê07;44490,9
25/10/2016;07Ê-Ê08;49325,2
25/10/2016;08Ê-Ê09;50538,3
25/10/2016;09Ê-Ê10;50357,9
25/10/2016;10Ê-Ê11;50644,4
25/10/2016;11Ê-Ê12;50520,5
25/10/2016;12Ê-Ê13;49984,9
25/10/2016;13Ê-Ê14;49687,9
25/10/2016;14Ê-Ê15;49520,1
25/10/2016;15Ê-Ê16;49398,8
25/10/2016;16Ê-Ê17;49356,2
25/10/2016;17Ê-Ê18;50053,4
25/10/2016;18Ê-Ê19;50376,9
25/10/2016;19Ê-Ê20;50301,4
25/10/2016;20Ê-Ê21;49228,3
25/10/2016;21Ê-Ê22;45749,7
25/10/2016;22Ê-Ê23;42956
25/10/2016;23Ê-Ê00;40427
26/10/2016;00Ê-Ê01;38013,4
26/10/2016;01Ê-Ê02;37013,7
26/10/2016;02Ê-Ê03;37017,1
26/10/2016;03Ê-Ê04;37314
26/10/2016;04Ê-Ê05;37545,8
26/10/2016;05Ê-Ê06;39722,7
26/10/2016;06Ê-Ê07;45171,8
26/10/2016;07Ê-Ê08;49243,2
26/10/2016;08Ê-Ê09;50599,7
26/10/2016;09Ê-Ê10;50391,5
26/10/2016;10Ê-Ê11;50265,4
26/10/2016;11Ê-Ê12;49930
26/10/2016;12Ê-Ê13;49712,4
26/10/2016;13Ê-Ê14;49075,8
26/10/2016;14Ê-Ê15;48507,8
26/10/2016;15Ê-Ê16;48271,7
26/10/2016;16Ê-Ê17;48667,1
26/10/2016;17Ê-Ê18;50157,6
26/10/2016;18Ê-Ê19;49968,1
26/10/2016;19Ê-Ê20;49695,4
26/10/2016;20Ê-Ê21;46955,5
26/10/2016;21Ê-Ê22;45310,5
26/10/2016;22Ê-Ê23;42036,5
26/10/2016;23Ê-Ê00;38626,5
27/10/2016;00Ê-Ê01;35407,3
27/10/2016;01Ê-Ê02;34371,5
27/10/2016;02Ê-Ê03;34064,1
27/10/2016;03Ê-Ê04;34217,7
27/10/2016;04Ê-Ê05;35184,6
27/10/2016;05Ê-Ê06;37443,2
27/10/2016;06Ê-Ê07;43174,5
27/10/2016;07Ê-Ê08;48430,1
27/10/2016;08Ê-Ê09;49813,1
27/10/2016;09Ê-Ê10;49726,7
27/10/2016;10Ê-Ê11;49615,3
27/10/2016;11Ê-Ê12;48801,1
27/10/2016;12Ê-Ê13;47640,8
27/10/2016;13Ê-Ê14;47124,7
27/10/2016;14Ê-Ê15;46543,2
27/10/2016;15Ê-Ê16;46344,2
27/10/2016;16Ê-Ê17;46455,3
27/10/2016;17Ê-Ê18;48468,6
27/10/2016;18Ê-Ê19;48585,7
27/10/2016;19Ê-Ê20;47469,8
27/10/2016;20Ê-Ê21;45367,4
27/10/2016;21Ê-Ê22;42927,6
27/10/2016;22Ê-Ê23;39654,9
27/10/2016;23Ê-Ê00;36136,1
28/10/2016;00Ê-Ê01;33387,7
28/10/2016;01Ê-Ê02;32798,3
28/10/2016;02Ê-Ê03;32488,3
28/10/2016;03Ê-Ê04;32596,4
28/10/2016;04Ê-Ê05;33130,9
28/10/2016;05Ê-Ê06;35446,2
28/10/2016;06Ê-Ê07;40867,9
28/10/2016;07Ê-Ê08;45317,5
28/10/2016;08Ê-Ê09;46826
28/10/2016;09Ê-Ê10;46648,4
28/10/2016;10Ê-Ê11;46606,6
28/10/2016;11Ê-Ê12;46472,9
28/10/2016;12Ê-Ê13;45090
28/10/2016;13Ê-Ê14;44490,4
28/10/2016;14Ê-Ê15;43960,8
28/10/2016;15Ê-Ê16;43905,5
28/10/2016;16Ê-Ê17;44398
28/10/2016;17Ê-Ê18;46260,8
28/10/2016;18Ê-Ê19;46526,7
28/10/2016;19Ê-Ê20;45526,7
28/10/2016;20Ê-Ê21;42459,9
28/10/2016;21Ê-Ê22;40340,9
28/10/2016;22Ê-Ê23;38552,7
28/10/2016;23Ê-Ê00;36418,1
29/10/2016;00Ê-Ê01;33977,2
29/10/2016;01Ê-Ê02;33236,6
29/10/2016;02Ê-Ê03;32783,8
29/10/2016;03Ê-Ê04;32517,3
29/10/2016;04Ê-Ê05;32905,7
29/10/2016;05Ê-Ê06;33208,7
29/10/2016;06Ê-Ê07;33949,4
29/10/2016;07Ê-Ê08;36169,4
29/10/2016;08Ê-Ê09;38594,8
29/10/2016;09Ê-Ê10;40363,1
29/10/2016;10Ê-Ê11;41034,7
29/10/2016;11Ê-Ê12;40954,3
29/10/2016;12Ê-Ê13;39442,5
29/10/2016;13Ê-Ê14;38962,2
29/10/2016;14Ê-Ê15;38629,3
29/10/2016;15Ê-Ê16;38464,4
29/10/2016;16Ê-Ê17;39564,8
29/10/2016;17Ê-Ê18;43038,5
29/10/2016;18Ê-Ê19;44223,5
29/10/2016;19Ê-Ê20;43401,7
29/10/2016;20Ê-Ê21;41247,4
29/10/2016;21Ê-Ê22;39550,3
29/10/2016;22Ê-Ê23;38329,8
29/10/2016;23Ê-Ê00;36987,3
30/10/2016;00Ê-Ê01;34320,8
30/10/2016;01Ê-Ê02;33581,5
30/10/2016;02Ê-Ê03;32988,8
30/10/2016;02Ê-Ê03;32690,5
30/10/2016;03Ê-Ê04;32689,6
30/10/2016;04Ê-Ê05;33011,2
30/10/2016;05Ê-Ê06;33939,7
30/10/2016;06Ê-Ê07;35217,3
30/10/2016;07Ê-Ê08;36595,5
30/10/2016;08Ê-Ê09;37835,6
30/10/2016;09Ê-Ê10;39472,6
30/10/2016;10Ê-Ê11;40418,3
30/10/2016;11Ê-Ê12;40731,7
30/10/2016;12Ê-Ê13;40186,9
30/10/2016;13Ê-Ê14;40052,4
30/10/2016;14Ê-Ê15;40309,8
30/10/2016;15Ê-Ê16;41097,8
30/10/2016;16Ê-Ê17;43032,9
30/10/2016;17Ê-Ê18;46496
30/10/2016;18Ê-Ê19;46788,9
30/10/2016;19Ê-Ê20;46333,5
30/10/2016;20Ê-Ê21;44471,1
30/10/2016;21Ê-Ê22;42894,6
30/10/2016;22Ê-Ê23;41809,8
30/10/2016;23Ê-Ê00;40021,3
31/10/2016;00Ê-Ê01;37121,9
31/10/2016;01Ê-Ê02;36418
31/10/2016;02Ê-Ê03;35990,9
31/10/2016;03Ê-Ê04;36164,3
31/10/2016;04Ê-Ê05;37145,2
31/10/2016;05Ê-Ê06;39973,7
31/10/2016;06Ê-Ê07;45262
31/10/2016;07Ê-Ê08;48869,9
31/10/2016;08Ê-Ê09;49467,5
31/10/2016;09Ê-Ê10;49425,8
31/10/2016;10Ê-Ê11;49447,2
31/10/2016;11Ê-Ê12;49075,2
31/10/2016;12Ê-Ê13;48610
31/10/2016;13Ê-Ê14;48400,4
31/10/2016;14Ê-Ê15;48032,3
31/10/2016;15Ê-Ê16;48077,9
31/10/2016;16Ê-Ê17;49369,9
31/10/2016;17Ê-Ê18;50415,4
31/10/2016;18Ê-Ê19;50315,2
31/10/2016;19Ê-Ê20;50093,3
31/10/2016;20Ê-Ê21;47826,2
31/10/2016;21Ê-Ê22;45476,8
31/10/2016;22Ê-Ê23;42765,7
31/10/2016;23Ê-Ê00;40371,1
01/11/2016;00Ê-Ê01;36171,8
01/11/2016;01Ê-Ê02;35222,9
01/11/2016;02Ê-Ê03;34761,4
01/11/2016;03Ê-Ê04;34719,5
01/11/2016;04Ê-Ê05;35351,7
01/11/2016;05Ê-Ê06;37630,7
01/11/2016;06Ê-Ê07;42788,4
01/11/2016;07Ê-Ê08;46514,7
01/11/2016;08Ê-Ê09;47463,5
01/11/2016;09Ê-Ê10;47283,2
01/11/2016;10Ê-Ê11;47089,6
01/11/2016;11Ê-Ê12;46732,2
01/11/2016;12Ê-Ê13;46317,8
01/11/2016;13Ê-Ê14;46001,9
01/11/2016;14Ê-Ê15;45694,9
01/11/2016;15Ê-Ê16;45755
01/11/2016;16Ê-Ê17;46972,2
01/11/2016;17Ê-Ê18;48614,1
01/11/2016;18Ê-Ê19;48097,2
01/11/2016;19Ê-Ê20;46831,5
01/11/2016;20Ê-Ê21;45081,7
01/11/2016;21Ê-Ê22;43024,9
01/11/2016;22Ê-Ê23;40950,1
01/11/2016;23Ê-Ê00;38437,3
02/11/2016;00Ê-Ê01;36430,8
02/11/2016;01Ê-Ê02;35540,1
02/11/2016;02Ê-Ê03;35367
02/11/2016;03Ê-Ê04;35445,2
02/11/2016;04Ê-Ê05;36231,8
02/11/2016;05Ê-Ê06;38740,5
02/11/2016;06Ê-Ê07;43745,3
02/11/2016;07Ê-Ê08;48295
02/11/2016;08Ê-Ê09;49367,7
02/11/2016;09Ê-Ê10;48807,4
02/11/2016;10Ê-Ê11;48596,6
02/11/2016;11Ê-Ê12;47979,8
02/11/2016;12Ê-Ê13;47201,2
02/11/2016;13Ê-Ê14;47160,6
02/11/2016;14Ê-Ê15;47320,8
02/11/2016;15Ê-Ê16;47743,2
02/11/2016;16Ê-Ê17;49130,1
02/11/2016;17Ê-Ê18;51370,6
02/11/2016;18Ê-Ê19;50763,5
02/11/2016;19Ê-Ê20;49625,1
02/11/2016;20Ê-Ê21;47139,2
02/11/2016;21Ê-Ê22;44774,3
02/11/2016;22Ê-Ê23;43410,2
02/11/2016;23Ê-Ê00;40592,8
03/11/2016;00Ê-Ê01;38967,1
03/11/2016;01Ê-Ê02;38164,7
03/11/2016;02Ê-Ê03;37974,4
03/11/2016;03Ê-Ê04;38233,9
03/11/2016;04Ê-Ê05;39073,2
03/11/2016;05Ê-Ê06;41593,3
03/11/2016;06Ê-Ê07;47072,8
03/11/2016;07Ê-Ê08;50999,9
03/11/2016;08Ê-Ê09;52072,1
03/11/2016;09Ê-Ê10;51604,7
03/11/2016;10Ê-Ê11;51412,8
03/11/2016;11Ê-Ê12;50799,1
03/11/2016;12Ê-Ê13;50287,3
03/11/2016;13Ê-Ê14;50257,1
03/11/2016;14Ê-Ê15;50384,8
03/11/2016;15Ê-Ê16;51210,5
03/11/2016;16Ê-Ê17;51895,9
03/11/2016;17Ê-Ê18;52850,5
03/11/2016;18Ê-Ê19;52741,4
03/11/2016;19Ê-Ê20;51991,1
03/11/2016;20Ê-Ê21;49963,1
03/11/2016;21Ê-Ê22;47230,1
03/11/2016;22Ê-Ê23;44825,5
03/11/2016;23Ê-Ê00;42376,6
04/11/2016;00Ê-Ê01;40374,5
04/11/2016;01Ê-Ê02;39528,9
04/11/2016;02Ê-Ê03;39130,8
04/11/2016;03Ê-Ê04;39249,7
04/11/2016;04Ê-Ê05;40063,6
04/11/2016;05Ê-Ê06;42284,1
04/11/2016;06Ê-Ê07;46874,8
04/11/2016;07Ê-Ê08;51509,7
04/11/2016;08Ê-Ê09;52789,4
04/11/2016;09Ê-Ê10;52610,6
04/11/2016;10Ê-Ê11;52429,8
04/11/2016;11Ê-Ê12;52176,4
04/11/2016;12Ê-Ê13;51107,6
04/11/2016;13Ê-Ê14;50860,7
04/11/2016;14Ê-Ê15;50344,1
04/11/2016;15Ê-Ê16;51040,4
04/11/2016;16Ê-Ê17;52163,6
04/11/2016;17Ê-Ê18;53022,8
04/11/2016;18Ê-Ê19;52756
04/11/2016;19Ê-Ê20;50599,3
04/11/2016;20Ê-Ê21;47525,8
04/11/2016;21Ê-Ê22;45536,7
04/11/2016;22Ê-Ê23;43498
04/11/2016;23Ê-Ê00;40971,4
05/11/2016;00Ê-Ê01;39498,9
05/11/2016;01Ê-Ê02;38535,8
05/11/2016;02Ê-Ê03;38084,1
05/11/2016;03Ê-Ê04;37830,8
05/11/2016;04Ê-Ê05;38038,7
05/11/2016;05Ê-Ê06;38802,2
05/11/2016;06Ê-Ê07;40199
05/11/2016;07Ê-Ê08;41687,4
05/11/2016;08Ê-Ê09;43293,5
05/11/2016;09Ê-Ê10;44903,4
05/11/2016;10Ê-Ê11;46310,9
05/11/2016;11Ê-Ê12;46680,1
05/11/2016;12Ê-Ê13;46333,8
05/11/2016;13Ê-Ê14;45140,5
05/11/2016;14Ê-Ê15;45029
05/11/2016;15Ê-Ê16;45073,9
05/11/2016;16Ê-Ê17;47195,2
05/11/2016;17Ê-Ê18;49125,3
05/11/2016;18Ê-Ê19;48553,1
05/11/2016;19Ê-Ê20;45976,2
05/11/2016;20Ê-Ê21;44306,4
05/11/2016;21Ê-Ê22;43038,7
05/11/2016;22Ê-Ê23;41758,3
05/11/2016;23Ê-Ê00;40291,9
06/11/2016;00Ê-Ê01;38197,7
06/11/2016;01Ê-Ê02;37372,1
06/11/2016;02Ê-Ê03;36909,5
06/11/2016;03Ê-Ê04;36862,6
06/11/2016;04Ê-Ê05;37077,8
06/11/2016;05Ê-Ê06;37687,5
06/11/2016;06Ê-Ê07;38796,3
06/11/2016;07Ê-Ê08;39879
06/11/2016;08Ê-Ê09;41150,2
06/11/2016;09Ê-Ê10;42572,1
06/11/2016;10Ê-Ê11;44010,7
06/11/2016;11Ê-Ê12;44936,9
06/11/2016;12Ê-Ê13;44805,1
06/11/2016;13Ê-Ê14;44775,9
06/11/2016;14Ê-Ê15;44252,9
06/11/2016;15Ê-Ê16;45058,6
06/11/2016;16Ê-Ê17;46972
06/11/2016;17Ê-Ê18;49161,6
06/11/2016;18Ê-Ê19;49131,3
06/11/2016;19Ê-Ê20;47876,4
06/11/2016;20Ê-Ê21;46618
06/11/2016;21Ê-Ê22;45142,4
06/11/2016;22Ê-Ê23;43441,8
06/11/2016;23Ê-Ê00;41428,6
07/11/2016;00Ê-Ê01;40296,1
07/11/2016;01Ê-Ê02;39633,7
07/11/2016;02Ê-Ê03;39483,2
07/11/2016;03Ê-Ê04;39842
07/11/2016;04Ê-Ê05;40776
07/11/2016;05Ê-Ê06;43321,3
07/11/2016;06Ê-Ê07;47945,3
07/11/2016;07Ê-Ê08;52586,2
07/11/2016;08Ê-Ê09;53174,3
07/11/2016;09Ê-Ê10;53159,9
07/11/2016;10Ê-Ê11;52701,5
07/11/2016;11Ê-Ê12;52217,6
07/11/2016;12Ê-Ê13;52135,2
07/11/2016;13Ê-Ê14;52093,2
07/11/2016;14Ê-Ê15;52351,8
07/11/2016;15Ê-Ê16;53034,3
07/11/2016;16Ê-Ê17;54110,9
07/11/2016;17Ê-Ê18;55351
07/11/2016;18Ê-Ê19;54818,2
07/11/2016;19Ê-Ê20;53726,1
07/11/2016;20Ê-Ê21;51964,9
07/11/2016;21Ê-Ê22;49232,7
07/11/2016;22Ê-Ê23;46859,4
07/11/2016;23Ê-Ê00;44697,4
08/11/2016;00Ê-Ê01;43195,4
08/11/2016;01Ê-Ê02;42441,5
08/11/2016;02Ê-Ê03;42117,7
08/11/2016;03Ê-Ê04;42263,6
08/11/2016;04Ê-Ê05;42935
08/11/2016;05Ê-Ê06;45337,6
08/11/2016;06Ê-Ê07;49949,5
08/11/2016;07Ê-Ê08;53886,3
08/11/2016;08Ê-Ê09;55069,1
08/11/2016;09Ê-Ê10;54746,2
08/11/2016;10Ê-Ê11;54881,9
08/11/2016;11Ê-Ê12;54610
08/11/2016;12Ê-Ê13;53949,7
08/11/2016;13Ê-Ê14;53899,1
08/11/2016;14Ê-Ê15;54601,9
08/11/2016;15Ê-Ê16;55201,5
08/11/2016;16Ê-Ê17;55540,4
08/11/2016;17Ê-Ê18;56319,6
08/11/2016;18Ê-Ê19;55789,2
08/11/2016;19Ê-Ê20;55060,2
08/11/2016;20Ê-Ê21;52049,4
08/11/2016;21Ê-Ê22;50136,8
08/11/2016;22Ê-Ê23;47731,9
08/11/2016;23Ê-Ê00;45370,2
09/11/2016;00Ê-Ê01;43985,2
09/11/2016;01Ê-Ê02;43151,6
09/11/2016;02Ê-Ê03;42730,6
09/11/2016;03Ê-Ê04;42739
09/11/2016;04Ê-Ê05;43324,8
09/11/2016;05Ê-Ê06;45577,7
09/11/2016;06Ê-Ê07;49583
09/11/2016;07Ê-Ê08;53709,4
09/11/2016;08Ê-Ê09;54641,3
09/11/2016;09Ê-Ê10;54337,2
09/11/2016;10Ê-Ê11;54229,6
09/11/2016;11Ê-Ê12;54304,2
09/11/2016;12Ê-Ê13;53742,4
09/11/2016;13Ê-Ê14;53566,2
09/11/2016;14Ê-Ê15;53335,8
09/11/2016;15Ê-Ê16;53913,8
09/11/2016;16Ê-Ê17;55342,3
09/11/2016;17Ê-Ê18;56492,6
09/11/2016;18Ê-Ê19;55926,2
09/11/2016;19Ê-Ê20;54941,3
09/11/2016;20Ê-Ê21;52293,9
09/11/2016;21Ê-Ê22;50628,9
09/11/2016;22Ê-Ê23;48113
09/11/2016;23Ê-Ê00;45681,8
10/11/2016;00Ê-Ê01;44143,1
10/11/2016;01Ê-Ê02;43347,4
10/11/2016;02Ê-Ê03;42950
10/11/2016;03Ê-Ê04;43133,8
10/11/2016;04Ê-Ê05;43823,3
10/11/2016;05Ê-Ê06;46049,1
10/11/2016;06Ê-Ê07;50636,8
10/11/2016;07Ê-Ê08;54484,2
10/11/2016;08Ê-Ê09;55169
10/11/2016;09Ê-Ê10;54750,5
10/11/2016;10Ê-Ê11;54609
10/11/2016;11Ê-Ê12;54292,6
10/11/2016;12Ê-Ê13;53884,2
10/11/2016;13Ê-Ê14;53794,3
10/11/2016;14Ê-Ê15;53954,3
10/11/2016;15Ê-Ê16;54525,6
10/11/2016;16Ê-Ê17;55649,8
10/11/2016;17Ê-Ê18;56469,6
10/11/2016;18Ê-Ê19;55674,3
10/11/2016;19Ê-Ê20;54513
10/11/2016;20Ê-Ê21;52422,8
10/11/2016;21Ê-Ê22;50690
10/11/2016;22Ê-Ê23;48046,6
10/11/2016;23Ê-Ê00;45598,6
11/11/2016;00Ê-Ê01;44293
11/11/2016;01Ê-Ê02;43463,3
11/11/2016;02Ê-Ê03;43081,9
11/11/2016;03Ê-Ê04;43183,5
11/11/2016;04Ê-Ê05;43941,3
11/11/2016;05Ê-Ê06;46306
11/11/2016;06Ê-Ê07;50857,6
11/11/2016;07Ê-Ê08;55141,9
11/11/2016;08Ê-Ê09;55835,6
11/11/2016;09Ê-Ê10;55748,3
11/11/2016;10Ê-Ê11;55542,7
11/11/2016;11Ê-Ê12;54913,6
11/11/2016;12Ê-Ê13;54109,1
11/11/2016;13Ê-Ê14;53429
11/11/2016;14Ê-Ê15;53108
11/11/2016;15Ê-Ê16;53549,8
11/11/2016;16Ê-Ê17;54748,9
11/11/2016;17Ê-Ê18;55825,5
11/11/2016;18Ê-Ê19;55099,2
11/11/2016;19Ê-Ê20;54635
11/11/2016;20Ê-Ê21;51543,1
11/11/2016;21Ê-Ê22;49431
11/11/2016;22Ê-Ê23;47393,3
11/11/2016;23Ê-Ê00;45473,9
12/11/2016;00Ê-Ê01;43141,8
12/11/2016;01Ê-Ê02;42129,2
12/11/2016;02Ê-Ê03;41648,7
12/11/2016;03Ê-Ê04;41441,4
12/11/2016;04Ê-Ê05;41663,9
12/11/2016;05Ê-Ê06;42411,9
12/11/2016;06Ê-Ê07;43848,3
12/11/2016;07Ê-Ê08;45324,2
12/11/2016;08Ê-Ê09;46752,6
12/11/2016;09Ê-Ê10;48977,3
12/11/2016;10Ê-Ê11;49591,3
12/11/2016;11Ê-Ê12;49161,7
12/11/2016;12Ê-Ê13;48609
12/11/2016;13Ê-Ê14;47587,9
12/11/2016;14Ê-Ê15;47497,9
12/11/2016;15Ê-Ê16;48580
12/11/2016;16Ê-Ê17;51181,1
12/11/2016;17Ê-Ê18;52155,9
12/11/2016;18Ê-Ê19;51756,1
12/11/2016;19Ê-Ê20;50118,5
12/11/2016;20Ê-Ê21;47352,3
12/11/2016;21Ê-Ê22;45914,5
12/11/2016;22Ê-Ê23;44680,2
12/11/2016;23Ê-Ê00;42965,3
13/11/2016;00Ê-Ê01;41428,5
13/11/2016;01Ê-Ê02;40271,9
13/11/2016;02Ê-Ê03;39630,9
13/11/2016;03Ê-Ê04;39552,4
13/11/2016;04Ê-Ê05;39724,7
13/11/2016;05Ê-Ê06;40147,8
13/11/2016;06Ê-Ê07;41658,9
13/11/2016;07Ê-Ê08;42302,1
13/11/2016;08Ê-Ê09;44083
13/11/2016;09Ê-Ê10;45473,3
13/11/2016;10Ê-Ê11;46080
13/11/2016;11Ê-Ê12;46528,9
13/11/2016;12Ê-Ê13;46534,2
13/11/2016;13Ê-Ê14;46417,2
13/11/2016;14Ê-Ê15;46282,5
13/11/2016;15Ê-Ê16;47339,8
13/11/2016;16Ê-Ê17;49633,1
13/11/2016;17Ê-Ê18;50754,3
13/11/2016;18Ê-Ê19;50340,2
13/11/2016;19Ê-Ê20;48918
13/11/2016;20Ê-Ê21;47314,6
13/11/2016;21Ê-Ê22;46136,6
13/11/2016;22Ê-Ê23;44172,1
13/11/2016;23Ê-Ê00;42705,7
14/11/2016;00Ê-Ê01;40352,5
14/11/2016;01Ê-Ê02;39508,3
14/11/2016;02Ê-Ê03;39264,2
14/11/2016;03Ê-Ê04;39508,4
14/11/2016;04Ê-Ê05;40336,2
14/11/2016;05Ê-Ê06;42857,6
14/11/2016;06Ê-Ê07;48097,3
14/11/2016;07Ê-Ê08;52130,7
14/11/2016;08Ê-Ê09;52744,3
14/11/2016;09Ê-Ê10;52488,4
14/11/2016;10Ê-Ê11;51997,2
14/11/2016;11Ê-Ê12;51956,8
14/11/2016;12Ê-Ê13;51700,3
14/11/2016;13Ê-Ê14;51511,7
14/11/2016;14Ê-Ê15;51334,7
14/11/2016;15Ê-Ê16;51870,6
14/11/2016;16Ê-Ê17;53199
14/11/2016;17Ê-Ê18;54021,8
14/11/2016;18Ê-Ê19;52895,4
14/11/2016;19Ê-Ê20;51074,2
14/11/2016;20Ê-Ê21;48875,6
14/11/2016;21Ê-Ê22;47342
14/11/2016;22Ê-Ê23;44992,5
14/11/2016;23Ê-Ê00;42099,9
15/11/2016;00Ê-Ê01;38881,3
15/11/2016;01Ê-Ê02;38012,9
15/11/2016;02Ê-Ê03;37682
15/11/2016;03Ê-Ê04;37713,2
15/11/2016;04Ê-Ê05;38392,8
15/11/2016;05Ê-Ê06;40890,8
15/11/2016;06Ê-Ê07;46110,5
15/11/2016;07Ê-Ê08;50367,8
15/11/2016;08Ê-Ê09;51224,5
15/11/2016;09Ê-Ê10;50816,7
15/11/2016;10Ê-Ê11;50368,7
15/11/2016;11Ê-Ê12;50000,5
15/11/2016;12Ê-Ê13;49789,8
15/11/2016;13Ê-Ê14;49597,7
15/11/2016;14Ê-Ê15;49278,4
15/11/2016;15Ê-Ê16;49842,4
15/11/2016;16Ê-Ê17;51083,4
15/11/2016;17Ê-Ê18;51995,4
15/11/2016;18Ê-Ê19;51119,4
15/11/2016;19Ê-Ê20;49714
15/11/2016;20Ê-Ê21;48094,5
15/11/2016;21Ê-Ê22;46151,5
