Date;Month;Day;Hour;DK1_UP_P;DK1_Down_P;DK1_UP_Q;DK1_DOWN_Q;;;;;
06/10/2016;October;Thursday;22;97;10;13,7;15,5;;;;;
06/10/2016;October;Thursday;23;97;10;13,7;15,5;;;;;
06/10/2016;October;Thursday;24;97;10;13,7;15,5;;;;;
07/10/2016;October;Friday;1;95;9;15,5;14,4;;;;;
07/10/2016;October;Friday;2;95;9;15,5;14,4;;;;;
07/10/2016;October;Friday;3;95;9;15,5;14,4;;;;;
07/10/2016;October;Friday;4;95;9;15,5;14,4;;;;;
07/10/2016;October;Friday;5;96;9;13,4;15,4;;;;;
07/10/2016;October;Friday;6;96;9;13,4;15,4;;;;;
07/10/2016;October;Friday;7;96;9;13,4;15,4;;;;;
07/10/2016;October;Friday;8;96;9;13,4;15,4;;;;;
07/10/2016;October;Friday;9;96;9;16,2;14,8;;;;;
07/10/2016;October;Friday;10;96;9;16,2;14,8;;;;;
07/10/2016;October;Friday;11;96;9;16,2;14,8;;;;;
07/10/2016;October;Friday;12;96;9;16,2;14,8;;;;;
07/10/2016;October;Friday;13;95;9;16,2;14,8;;;;;
07/10/2016;October;Friday;14;95;9;16,2;14,8;;;;;
07/10/2016;October;Friday;15;95;9;16,2;14,8;;;;;
07/10/2016;October;Friday;16;95;9;16,2;14,8;;;;;
07/10/2016;October;Friday;17;103;9;15,5;14,8;;;;;
07/10/2016;October;Friday;18;103;9;15,5;14,8;;;;;
07/10/2016;October;Friday;19;103;9;15,5;14,8;;;;;
07/10/2016;October;Friday;20;103;9;15,5;14,8;;;;;
07/10/2016;October;Friday;21;99;9;15,5;15,4;;;;;
07/10/2016;October;Friday;22;99;9;15,5;15,4;;;;;
07/10/2016;October;Friday;23;99;9;15,5;15,4;;;;;
07/10/2016;October;Friday;24;99;9;15,5;15,4;;;;;
08/10/2016;October;Saturday;1;79;10;13,9;13,4;;;;;
08/10/2016;October;Saturday;2;79;10;13,9;13,4;;;;;
08/10/2016;October;Saturday;3;79;10;13,9;13,4;;;;;
08/10/2016;October;Saturday;4;79;10;13,9;13,4;;;;;
08/10/2016;October;Saturday;5;79;10;13,9;13,4;;;;;
08/10/2016;October;Saturday;6;79;10;13,9;13,4;;;;;
08/10/2016;October;Saturday;7;79;10;13,9;13,4;;;;;
08/10/2016;October;Saturday;8;79;10;13,9;13,4;;;;;
08/10/2016;October;Saturday;9;79;10;13,9;13,1;;;;;
08/10/2016;October;Saturday;10;79;10;13,9;13,1;;;;;
08/10/2016;October;Saturday;11;79;10;13,9;13,1;;;;;
08/10/2016;October;Saturday;12;79;10;13,9;13,1;;;;;
08/10/2016;October;Saturday;13;79;10;13,9;13,3;;;;;
08/10/2016;October;Saturday;14;79;10;13,9;13,3;;;;;
08/10/2016;October;Saturday;15;79;10;13,9;13,3;;;;;
08/10/2016;October;Saturday;16;79;10;13,9;13,3;;;;;
08/10/2016;October;Saturday;17;75;10;13,1;13,3;;;;;
08/10/2016;October;Saturday;18;75;10;13,1;13,3;;;;;
08/10/2016;October;Saturday;19;75;10;13,1;13,3;;;;;
08/10/2016;October;Saturday;20;75;10;13,1;13,3;;;;;
08/10/2016;October;Saturday;21;79;10;13,9;13,4;;;;;
08/10/2016;October;Saturday;22;79;10;13,9;13,4;;;;;
08/10/2016;October;Saturday;23;79;10;13,9;13,4;;;;;
08/10/2016;October;Saturday;24;79;10;13,9;13,4;;;;;
09/10/2016;October;Sunday;1;168;9;13;13,9;;;;;
09/10/2016;October;Sunday;2;168;9;13;13,9;;;;;
09/10/2016;October;Sunday;3;168;9;13;13,9;;;;;
09/10/2016;October;Sunday;4;168;9;13;13,9;;;;;
09/10/2016;October;Sunday;5;79;9;13,7;13,3;;;;;
09/10/2016;October;Sunday;6;79;9;13,7;13,3;;;;;
09/10/2016;October;Sunday;7;79;9;13,7;13,3;;;;;
09/10/2016;October;Sunday;8;79;9;13,7;13,3;;;;;
09/10/2016;October;Sunday;9;79;9;13,7;14,3;;;;;
09/10/2016;October;Sunday;10;79;9;13,7;14,3;;;;;
09/10/2016;October;Sunday;11;79;9;13,7;14,3;;;;;
09/10/2016;October;Sunday;12;79;9;13,7;14,3;;;;;
09/10/2016;October;Sunday;13;80;9;13,1;14,3;;;;;
09/10/2016;October;Sunday;14;80;9;13,1;14,3;;;;;
09/10/2016;October;Sunday;15;80;9;13,1;14,3;;;;;
09/10/2016;October;Sunday;16;80;9;13,1;14,3;;;;;
09/10/2016;October;Sunday;17;80;9;13,1;14,3;;;;;
09/10/2016;October;Sunday;18;80;9;13,1;14,3;;;;;
09/10/2016;October;Sunday;19;80;9;13,1;14,3;;;;;
09/10/2016;October;Sunday;20;80;9;13,1;14,3;;;;;
09/10/2016;October;Sunday;21;168;9;14,2;13,3;;;;;
09/10/2016;October;Sunday;22;168;9;14,2;13,3;;;;;
09/10/2016;October;Sunday;23;168;9;14,2;13,3;;;;;
09/10/2016;October;Sunday;24;168;9;14,2;13,3;;;;;
10/10/2016;October;Monday;1;132;9;13,2;13,9;;;;;
10/10/2016;October;Monday;2;132;9;13,2;13,9;;;;;
10/10/2016;October;Monday;3;132;9;13,2;13,9;;;;;
10/10/2016;October;Monday;4;132;9;13,2;13,9;;;;;
10/10/2016;October;Monday;5;522;10;23,2;14,9;;;;;
10/10/2016;October;Monday;6;522;10;23,2;14,9;;;;;
10/10/2016;October;Monday;7;522;10;23,2;14,9;;;;;
10/10/2016;October;Monday;8;522;10;23,2;14,9;;;;;
10/10/2016;October;Monday;9;200;10;13,2;14,9;;;;;
10/10/2016;October;Monday;10;200;10;13,2;14,9;;;;;
10/10/2016;October;Monday;11;200;10;13,2;14,9;;;;;
10/10/2016;October;Monday;12;200;10;13,2;14,9;;;;;
10/10/2016;October;Monday;13;200;10;13,2;14,9;;;;;
10/10/2016;October;Monday;14;200;10;13,2;14,9;;;;;
10/10/2016;October;Monday;15;200;10;13,2;14,9;;;;;
10/10/2016;October;Monday;16;200;10;13,2;14,9;;;;;
10/10/2016;October;Monday;17;92;9;20,2;14,3;;;;;
10/10/2016;October;Monday;18;92;9;20,2;14,3;;;;;
10/10/2016;October;Monday;19;92;9;20,2;14,3;;;;;
10/10/2016;October;Monday;20;92;9;20,2;14,3;;;;;
10/10/2016;October;Monday;21;162;9;21,2;13,3;;;;;
10/10/2016;October;Monday;22;162;9;21,2;13,3;;;;;
10/10/2016;October;Monday;23;162;9;21,2;13,3;;;;;
10/10/2016;October;Monday;24;162;9;21,2;13,3;;;;;
11/10/2016;October;Tuesday;1;99;9;13,2;13,9;;;;;
11/10/2016;October;Tuesday;2;99;9;13,2;13,9;;;;;
11/10/2016;October;Tuesday;3;99;9;13,2;13,9;;;;;
11/10/2016;October;Tuesday;4;99;9;13,2;13,9;;;;;
11/10/2016;October;Tuesday;5;100;9;13,2;13,9;;;;;
11/10/2016;October;Tuesday;6;100;9;13,2;13,9;;;;;
11/10/2016;October;Tuesday;7;100;9;13,2;13,9;;;;;
11/10/2016;October;Tuesday;8;100;9;13,2;13,9;;;;;
11/10/2016;October;Tuesday;9;85;10;13,1;15,5;;;;;
11/10/2016;October;Tuesday;10;85;10;13,1;15,5;;;;;
11/10/2016;October;Tuesday;11;85;10;13,1;15,5;;;;;
11/10/2016;October;Tuesday;12;85;10;13,1;15,5;;;;;
11/10/2016;October;Tuesday;13;101;10;16,4;15,5;;;;;
11/10/2016;October;Tuesday;14;101;10;16,4;15,5;;;;;
11/10/2016;October;Tuesday;15;101;10;16,4;15,5;;;;;
11/10/2016;October;Tuesday;16;101;10;16,4;15,5;;;;;
11/10/2016;October;Tuesday;17;85;10;13,5;15,5;;;;;
11/10/2016;October;Tuesday;18;85;10;13,5;15,5;;;;;
11/10/2016;October;Tuesday;19;85;10;13,5;15,5;;;;;
11/10/2016;October;Tuesday;20;85;10;13,5;15,5;;;;;
11/10/2016;October;Tuesday;21;101;9;14,8;13,3;;;;;
11/10/2016;October;Tuesday;22;101;9;14,8;13,3;;;;;
11/10/2016;October;Tuesday;23;101;9;14,8;13,3;;;;;
11/10/2016;October;Tuesday;24;101;9;14,8;13,3;;;;;
12/10/2016;October;Wednesday;1;115;9;15,1;13,9;;;;;
12/10/2016;October;Wednesday;2;115;9;15,1;13,9;;;;;
12/10/2016;October;Wednesday;3;115;9;15,1;13,9;;;;;
12/10/2016;October;Wednesday;4;115;9;15,1;13,9;;;;;
12/10/2016;October;Wednesday;5;141;9;15,1;13,3;;;;;
12/10/2016;October;Wednesday;6;141;9;15,1;13,3;;;;;
12/10/2016;October;Wednesday;7;141;9;15,1;13,3;;;;;
12/10/2016;October;Wednesday;8;141;9;15,1;13,3;;;;;
12/10/2016;October;Wednesday;9;53;9;13,7;13,5;;;;;
12/10/2016;October;Wednesday;10;53;9;13,7;13,5;;;;;
12/10/2016;October;Wednesday;11;53;9;13,7;13,5;;;;;
12/10/2016;October;Wednesday;12;53;9;13,7;13,5;;;;;
12/10/2016;October;Wednesday;13;79;9;13,9;15,8;;;;;
12/10/2016;October;Wednesday;14;79;9;13,9;15,8;;;;;
12/10/2016;October;Wednesday;15;79;9;13,9;15,8;;;;;
12/10/2016;October;Wednesday;16;79;9;13,9;15,8;;;;;
12/10/2016;October;Wednesday;17;61;9;13,7;13,5;;;;;
12/10/2016;October;Wednesday;18;61;9;13,7;13,5;;;;;
12/10/2016;October;Wednesday;19;61;9;13,7;13,5;;;;;
12/10/2016;October;Wednesday;20;61;9;13,7;13,5;;;;;
12/10/2016;October;Wednesday;21;85;9;13,7;13,5;;;;;
12/10/2016;October;Wednesday;22;85;9;13,7;13,5;;;;;
12/10/2016;October;Wednesday;23;85;9;13,7;13,5;;;;;
12/10/2016;October;Wednesday;24;85;9;13,7;13,5;;;;;
13/10/2016;October;Thursday;1;60;9;13,6;13,9;;;;;
13/10/2016;October;Thursday;2;60;9;13,6;13,9;;;;;
13/10/2016;October;Thursday;3;60;9;13,6;13,9;;;;;
13/10/2016;October;Thursday;4;60;9;13,6;13,9;;;;;
13/10/2016;October;Thursday;5;60;9;13,9;13,9;;;;;
13/10/2016;October;Thursday;6;60;9;13,9;13,9;;;;;
13/10/2016;October;Thursday;7;60;9;13,9;13,9;;;;;
13/10/2016;October;Thursday;8;60;9;13,9;13,9;;;;;
13/10/2016;October;Thursday;9;36;9;14,6;13;;;;;
13/10/2016;October;Thursday;10;36;9;14,6;13;;;;;
13/10/2016;October;Thursday;11;36;9;14,6;13;;;;;
13/10/2016;October;Thursday;12;36;9;14,6;13;;;;;
13/10/2016;October;Thursday;13;44;9;14,5;13;;;;;
13/10/2016;October;Thursday;14;44;9;14,5;13;;;;;
13/10/2016;October;Thursday;15;44;9;14,5;13;;;;;
13/10/2016;October;Thursday;16;44;9;14,5;13;;;;;
13/10/2016;October;Thursday;17;39;9;13,1;13;;;;;
13/10/2016;October;Thursday;18;39;9;13,1;13;;;;;
13/10/2016;October;Thursday;19;39;9;13,1;13;;;;;
13/10/2016;October;Thursday;20;39;9;13,1;13;;;;;
13/10/2016;October;Thursday;21;36;9;13,3;13,3;;;;;
13/10/2016;October;Thursday;22;36;9;13,3;13,3;;;;;
13/10/2016;October;Thursday;23;36;9;13,3;13,3;;;;;
13/10/2016;October;Thursday;24;36;9;13,3;13,3;;;;;
14/10/2016;October;Friday;1;52;9;15,3;13,9;;;;;
14/10/2016;October;Friday;2;52;9;15,3;13,9;;;;;
14/10/2016;October;Friday;3;52;9;15,3;13,9;;;;;
14/10/2016;October;Friday;4;52;9;15,3;13,9;;;;;
14/10/2016;October;Friday;5;60;9;13,6;13,9;;;;;
14/10/2016;October;Friday;6;60;9;13,6;13,9;;;;;
14/10/2016;October;Friday;7;60;9;13,6;13,9;;;;;
14/10/2016;October;Friday;8;60;9;13,6;13,9;;;;;
14/10/2016;October;Friday;9;36;9;15;13;;;;;
14/10/2016;October;Friday;10;36;9;15;13;;;;;
14/10/2016;October;Friday;11;36;9;15;13;;;;;
14/10/2016;October;Friday;12;36;9;15;13;;;;;
14/10/2016;October;Friday;13;36;10;14,3;13;;;;;
14/10/2016;October;Friday;14;36;10;14,3;13;;;;;
14/10/2016;October;Friday;15;36;10;14,3;13;;;;;
14/10/2016;October;Friday;16;36;10;14,3;13;;;;;
14/10/2016;October;Friday;17;36;10;13,3;13,1;;;;;
14/10/2016;October;Friday;18;36;10;13,3;13,1;;;;;
14/10/2016;October;Friday;19;36;10;13,3;13,1;;;;;
14/10/2016;October;Friday;20;36;10;13,3;13,1;;;;;
14/10/2016;October;Friday;21;36;9;13,3;13,3;;;;;
14/10/2016;October;Friday;22;36;9;13,3;13,3;;;;;
14/10/2016;October;Friday;23;36;9;13,3;13,3;;;;;
14/10/2016;October;Friday;24;36;9;13,3;13,3;;;;;
15/10/2016;October;Saturday;1;66;9;13,2;13,9;;;;;
15/10/2016;October;Saturday;2;66;9;13,2;13,9;;;;;
15/10/2016;October;Saturday;3;66;9;13,2;13,9;;;;;
15/10/2016;October;Saturday;4;66;9;13,2;13,9;;;;;
15/10/2016;October;Saturday;5;78;9;15,2;13,9;;;;;
15/10/2016;October;Saturday;6;78;9;15,2;13,9;;;;;
15/10/2016;October;Saturday;7;78;9;15,2;13,9;;;;;
15/10/2016;October;Saturday;8;78;9;15,2;13,9;;;;;
15/10/2016;October;Saturday;9;103;10;13,7;14,9;;;;;
15/10/2016;October;Saturday;10;103;10;13,7;14,9;;;;;
15/10/2016;October;Saturday;11;103;10;13,7;14,9;;;;;
15/10/2016;October;Saturday;12;103;10;13,7;14,9;;;;;
15/10/2016;October;Saturday;13;103;10;13,7;14,9;;;;;
15/10/2016;October;Saturday;14;103;10;13,7;14,9;;;;;
15/10/2016;October;Saturday;15;103;10;13,7;14,9;;;;;
15/10/2016;October;Saturday;16;103;10;13,7;14,9;;;;;
15/10/2016;October;Saturday;17;104;10;13,7;14,9;;;;;
15/10/2016;October;Saturday;18;104;10;13,7;14,9;;;;;
15/10/2016;October;Saturday;19;104;10;13,7;14,9;;;;;
15/10/2016;October;Saturday;20;104;10;13,7;14,9;;;;;
15/10/2016;October;Saturday;21;103;9;13,2;13,9;;;;;
15/10/2016;October;Saturday;22;103;9;13,2;13,9;;;;;
15/10/2016;October;Saturday;23;103;9;13,2;13,9;;;;;
15/10/2016;October;Saturday;24;103;9;13,2;13,9;;;;;
16/10/2016;October;Sunday;1;85;9;13,9;15,3;;;;;
16/10/2016;October;Sunday;2;85;9;13,9;15,3;;;;;
16/10/2016;October;Sunday;3;85;9;13,9;15,3;;;;;
16/10/2016;October;Sunday;4;85;9;13,9;15,3;;;;;
16/10/2016;October;Sunday;5;77;9;13,3;15,3;;;;;
16/10/2016;October;Sunday;6;77;9;13,3;15,3;;;;;
16/10/2016;October;Sunday;7;77;9;13,3;15,3;;;;;
16/10/2016;October;Sunday;8;77;9;13,3;15,3;;;;;
16/10/2016;October;Sunday;9;105;10;13,4;13,4;;;;;
16/10/2016;October;Sunday;10;105;10;13,4;13,4;;;;;
16/10/2016;October;Sunday;11;105;10;13,4;13,4;;;;;
16/10/2016;October;Sunday;12;105;10;13,4;13,4;;;;;
16/10/2016;October;Sunday;13;105;10;13,4;13,4;;;;;
16/10/2016;October;Sunday;14;105;10;13,4;13,4;;;;;
16/10/2016;October;Sunday;15;105;10;13,4;13,4;;;;;
16/10/2016;October;Sunday;16;105;10;13,4;13,4;;;;;
16/10/2016;October;Sunday;17;123;10;13,3;13,4;;;;;
16/10/2016;October;Sunday;18;123;10;13,3;13,4;;;;;
16/10/2016;October;Sunday;19;123;10;13,3;13,4;;;;;
16/10/2016;October;Sunday;20;123;10;13,3;13,4;;;;;
16/10/2016;October;Sunday;21;123;9;13,3;15,3;;;;;
16/10/2016;October;Sunday;22;123;9;13,3;15,3;;;;;
16/10/2016;October;Sunday;23;123;9;13,3;15,3;;;;;
16/10/2016;October;Sunday;24;123;9;13,3;15,3;;;;;
17/10/2016;October;Monday;1;140;9;15,2;13,9;;;;;
17/10/2016;October;Monday;2;140;9;15,2;13,9;;;;;
17/10/2016;October;Monday;3;140;9;15,2;13,9;;;;;
17/10/2016;October;Monday;4;140;9;15,2;13,9;;;;;
17/10/2016;October;Monday;5;149;9;15,2;13,9;;;;;
17/10/2016;October;Monday;6;149;9;15,2;13,9;;;;;
17/10/2016;October;Monday;7;149;9;15,2;13,9;;;;;
17/10/2016;October;Monday;8;149;9;15,2;13,9;;;;;
17/10/2016;October;Monday;9;149;9;13,7;13;;;;;
17/10/2016;October;Monday;10;149;9;13,7;13;;;;;
17/10/2016;October;Monday;11;149;9;13,7;13;;;;;
17/10/2016;October;Monday;12;149;9;13,7;13;;;;;
17/10/2016;October;Monday;13;149;9;13,7;13;;;;;
17/10/2016;October;Monday;14;149;9;13,7;13;;;;;
17/10/2016;October;Monday;15;149;9;13,7;13;;;;;
17/10/2016;October;Monday;16;149;9;13,7;13;;;;;
17/10/2016;October;Monday;17;85;9;13,2;13;;;;;
17/10/2016;October;Monday;18;85;9;13,2;13;;;;;
17/10/2016;October;Monday;19;85;9;13,2;13;;;;;
17/10/2016;October;Monday;20;85;9;13,2;13;;;;;
17/10/2016;October;Monday;21;85;9;13,2;13,3;;;;;
17/10/2016;October;Monday;22;85;9;13,2;13,3;;;;;
17/10/2016;October;Monday;23;85;9;13,2;13,3;;;;;
17/10/2016;October;Monday;24;85;9;13,2;13,3;;;;;
18/10/2016;October;Tuesday;1;149;10;15,2;13,4;;;;;
18/10/2016;October;Tuesday;2;149;10;15,2;13,4;;;;;
18/10/2016;October;Tuesday;3;149;10;15,2;13,4;;;;;
18/10/2016;October;Tuesday;4;149;10;15,2;13,4;;;;;
18/10/2016;October;Tuesday;5;75;10;13,9;15,2;;;;;
18/10/2016;October;Tuesday;6;75;10;13,9;15,2;;;;;
18/10/2016;October;Tuesday;7;75;10;13,9;15,2;;;;;
18/10/2016;October;Tuesday;8;75;10;13,9;15,2;;;;;
18/10/2016;October;Tuesday;9;149;10;15,2;13;;;;;
18/10/2016;October;Tuesday;10;149;10;15,2;13;;;;;
18/10/2016;October;Tuesday;11;149;10;15,2;13;;;;;
18/10/2016;October;Tuesday;12;149;10;15,2;13;;;;;
18/10/2016;October;Tuesday;13;200;10;13,4;13;;;;;
18/10/2016;October;Tuesday;14;200;10;13,4;13;;;;;
18/10/2016;October;Tuesday;15;200;10;13,4;13;;;;;
18/10/2016;October;Tuesday;16;200;10;13,4;13;;;;;
18/10/2016;October;Tuesday;17;149;10;13,2;13;;;;;
18/10/2016;October;Tuesday;18;149;10;13,2;13;;;;;
18/10/2016;October;Tuesday;19;149;10;13,2;13;;;;;
18/10/2016;October;Tuesday;20;149;10;13,2;13;;;;;
18/10/2016;October;Tuesday;21;215;9;14,2;13,3;;;;;
18/10/2016;October;Tuesday;22;215;9;14,2;13,3;;;;;
18/10/2016;October;Tuesday;23;215;9;14,2;13,3;;;;;
18/10/2016;October;Tuesday;24;215;9;14,2;13,3;;;;;
19/10/2016;October;Wednesday;1;103;10;13,8;15,2;;;;;
19/10/2016;October;Wednesday;2;103;10;13,8;15,2;;;;;
19/10/2016;October;Wednesday;3;103;10;13,8;15,2;;;;;
19/10/2016;October;Wednesday;4;103;10;13,8;15,2;;;;;
19/10/2016;October;Wednesday;5;178;8;13,1;13,9;;;;;
19/10/2016;October;Wednesday;6;178;8;13,1;13,9;;;;;
19/10/2016;October;Wednesday;7;178;8;13,1;13,9;;;;;
19/10/2016;October;Wednesday;8;178;8;13,1;13,9;;;;;
19/10/2016;October;Wednesday;9;85;9;13,3;13;;;;;
19/10/2016;October;Wednesday;10;85;9;13,3;13;;;;;
19/10/2016;October;Wednesday;11;85;9;13,3;13;;;;;
19/10/2016;October;Wednesday;12;85;9;13,3;13;;;;;
19/10/2016;October;Wednesday;13;107;9;14;13;;;;;
19/10/2016;October;Wednesday;14;107;9;14;13;;;;;
19/10/2016;October;Wednesday;15;107;9;14;13;;;;;
19/10/2016;October;Wednesday;16;107;9;14;13;;;;;
19/10/2016;October;Wednesday;17;108;9;13,4;13;;;;;
19/10/2016;October;Wednesday;18;108;9;13,4;13;;;;;
19/10/2016;October;Wednesday;19;108;9;13,4;13;;;;;
19/10/2016;October;Wednesday;20;108;9;13,4;13;;;;;
19/10/2016;October;Wednesday;21;142;9;13,7;13,3;;;;;
19/10/2016;October;Wednesday;22;142;9;13,7;13,3;;;;;
19/10/2016;October;Wednesday;23;142;9;13,7;13,3;;;;;
19/10/2016;October;Wednesday;24;142;9;13,7;13,3;;;;;
20/10/2016;October;Thursday;1;90;9;13,2;13,9;;;;;
20/10/2016;October;Thursday;2;90;9;13,2;13,9;;;;;
20/10/2016;October;Thursday;3;90;9;13,2;13,9;;;;;
20/10/2016;October;Thursday;4;90;9;13,2;13,9;;;;;
20/10/2016;October;Thursday;5;149;9;20,1;13,3;;;;;
20/10/2016;October;Thursday;6;149;9;20,1;13,3;;;;;
20/10/2016;October;Thursday;7;149;9;20,1;13,3;;;;;
20/10/2016;October;Thursday;8;149;9;20,1;13,3;;;;;
20/10/2016;October;Thursday;9;80;9;13;13;;;;;
20/10/2016;October;Thursday;10;80;9;13;13;;;;;
20/10/2016;October;Thursday;11;80;9;13;13;;;;;
20/10/2016;October;Thursday;12;80;9;13;13;;;;;
20/10/2016;October;Thursday;13;79;9;13,1;13;;;;;
20/10/2016;October;Thursday;14;79;9;13,1;13;;;;;
20/10/2016;October;Thursday;15;79;9;13,1;13;;;;;
20/10/2016;October;Thursday;16;79;9;13,1;13;;;;;
20/10/2016;October;Thursday;17;84;9;13;13;;;;;
20/10/2016;October;Thursday;18;84;9;13;13;;;;;
20/10/2016;October;Thursday;19;84;9;13;13;;;;;
20/10/2016;October;Thursday;20;84;9;13;13;;;;;
20/10/2016;October;Thursday;21;235;10;14,5;14,9;;;;;
20/10/2016;October;Thursday;22;235;10;14,5;14,9;;;;;
20/10/2016;October;Thursday;23;235;10;14,5;14,9;;;;;
20/10/2016;October;Thursday;24;235;10;14,5;14,9;;;;;
21/10/2016;October;Friday;1;186;9;15,1;13,9;;;;;
21/10/2016;October;Friday;2;186;9;15,1;13,9;;;;;
21/10/2016;October;Friday;3;186;9;15,1;13,9;;;;;
21/10/2016;October;Friday;4;186;9;15,1;13,9;;;;;
21/10/2016;October;Friday;5;294;9;13,1;13,3;;;;;
21/10/2016;October;Friday;6;294;9;13,1;13,3;;;;;
21/10/2016;October;Friday;7;294;9;13,1;13,3;;;;;
21/10/2016;October;Friday;8;294;9;13,1;13,3;;;;;
21/10/2016;October;Friday;9;171,1;9;15;15,9;;;;;
21/10/2016;October;Friday;10;171,1;9;15;15,9;;;;;
21/10/2016;October;Friday;11;171,1;9;15;15,9;;;;;
21/10/2016;October;Friday;12;171,1;9;15;15,9;;;;;
21/10/2016;October;Friday;13;171,1;9;14,7;15,9;;;;;
21/10/2016;October;Friday;14;171,1;9;14,7;15,9;;;;;
21/10/2016;October;Friday;15;171,1;9;14,7;15,9;;;;;
21/10/2016;October;Friday;16;171,1;9;14,7;15,9;;;;;
21/10/2016;October;Friday;17;163,7;9;14,6;15,9;;;;;
21/10/2016;October;Friday;18;163,7;9;14,6;15,9;;;;;
21/10/2016;October;Friday;19;163,7;9;14,6;15,9;;;;;
21/10/2016;October;Friday;20;163,7;9;14,6;15,9;;;;;
21/10/2016;October;Friday;21;178,6;9;14,6;14,9;;;;;
21/10/2016;October;Friday;22;178,6;9;14,6;14,9;;;;;
21/10/2016;October;Friday;23;178,6;9;14,6;14,9;;;;;
21/10/2016;October;Friday;24;178,6;9;14,6;14,9;;;;;
22/10/2016;October;Saturday;1;155;9;14,8;13,9;;;;;
22/10/2016;October;Saturday;2;155;9;14,8;13,9;;;;;
22/10/2016;October;Saturday;3;155;9;14,8;13,9;;;;;
22/10/2016;October;Saturday;4;155;9;14,8;13,9;;;;;
22/10/2016;October;Saturday;5;157;9;13,8;13,9;;;;;
22/10/2016;October;Saturday;6;157;9;13,8;13,9;;;;;
22/10/2016;October;Saturday;7;157;9;13,8;13,9;;;;;
22/10/2016;October;Saturday;8;157;9;13,8;13,9;;;;;
22/10/2016;October;Saturday;9;148;10;13,3;14,9;;;;;
22/10/2016;October;Saturday;10;148;10;13,3;14,9;;;;;
22/10/2016;October;Saturday;11;148;10;13,3;14,9;;;;;
22/10/2016;October;Saturday;12;148;10;13,3;14,9;;;;;
22/10/2016;October;Saturday;13;148;10;13;14,9;;;;;
22/10/2016;October;Saturday;14;148;10;13;14,9;;;;;
22/10/2016;October;Saturday;15;148;10;13;14,9;;;;;
22/10/2016;October;Saturday;16;148;10;13;14,9;;;;;
22/10/2016;October;Saturday;17;148;10;13;14,9;;;;;
22/10/2016;October;Saturday;18;148;10;13;14,9;;;;;
22/10/2016;October;Saturday;19;148;10;13;14,9;;;;;
22/10/2016;October;Saturday;20;148;10;13;14,9;;;;;
22/10/2016;October;Saturday;21;110;9;14,9;13,9;;;;;
22/10/2016;October;Saturday;22;110;9;14,9;13,9;;;;;
22/10/2016;October;Saturday;23;110;9;14,9;13,9;;;;;
22/10/2016;October;Saturday;24;110;9;14,9;13,9;;;;;
23/10/2016;October;Sunday;1;141;9;15,3;13,5;;;;;
23/10/2016;October;Sunday;2;141;9;15,3;13,5;;;;;
23/10/2016;October;Sunday;3;141;9;15,3;13,5;;;;;
23/10/2016;October;Sunday;4;141;9;15,3;13,5;;;;;
23/10/2016;October;Sunday;5;135;9;13,4;13,5;;;;;
23/10/2016;October;Sunday;6;135;9;13,4;13,5;;;;;
23/10/2016;October;Sunday;7;135;9;13,4;13,5;;;;;
23/10/2016;October;Sunday;8;135;9;13,4;13,5;;;;;
23/10/2016;October;Sunday;9;131;10;13,2;13,5;;;;;
23/10/2016;October;Sunday;10;131;10;13,2;13,5;;;;;
23/10/2016;October;Sunday;11;131;10;13,2;13,5;;;;;
23/10/2016;October;Sunday;12;131;10;13,2;13,5;;;;;
23/10/2016;October;Sunday;13;141;10;15,9;13,5;;;;;
23/10/2016;October;Sunday;14;141;10;15,9;13,5;;;;;
23/10/2016;October;Sunday;15;141;10;15,9;13,5;;;;;
23/10/2016;October;Sunday;16;141;10;15,9;13,5;;;;;
23/10/2016;October;Sunday;17;131;10;13,2;13,5;;;;;
23/10/2016;October;Sunday;18;131;10;13,2;13,5;;;;;
23/10/2016;October;Sunday;19;131;10;13,2;13,5;;;;;
23/10/2016;October;Sunday;20;131;10;13,2;13,5;;;;;
23/10/2016;October;Sunday;21;111;10;16,3;13,5;;;;;
23/10/2016;October;Sunday;22;111;10;16,3;13,5;;;;;
23/10/2016;October;Sunday;23;111;10;16,3;13,5;;;;;
23/10/2016;October;Sunday;24;111;10;16,3;13,5;;;;;
24/10/2016;October;Monday;1;122;9;14,6;15,4;;;;;
24/10/2016;October;Monday;2;122;9;14,6;15,4;;;;;
24/10/2016;October;Monday;3;122;9;14,6;15,4;;;;;
24/10/2016;October;Monday;4;122;9;14,6;15,4;;;;;
24/10/2016;October;Monday;5;122;9;14,9;15,4;;;;;
24/10/2016;October;Monday;6;122;9;14,9;15,4;;;;;
24/10/2016;October;Monday;7;122;9;14,9;15,4;;;;;
24/10/2016;October;Monday;8;122;9;14,9;15,4;;;;;
24/10/2016;October;Monday;9;75;10;13,9;14,5;;;;;
24/10/2016;October;Monday;10;75;10;13,9;14,5;;;;;
24/10/2016;October;Monday;11;75;10;13,9;14,5;;;;;
24/10/2016;October;Monday;12;75;10;13,9;14,5;;;;;
24/10/2016;October;Monday;13;75;10;13,9;14,5;;;;;
24/10/2016;October;Monday;14;75;10;13,9;14,5;;;;;
24/10/2016;October;Monday;15;75;10;13,9;14,5;;;;;
24/10/2016;October;Monday;16;75;10;13,9;14,5;;;;;
24/10/2016;October;Monday;17;75;10;13,9;14,5;;;;;
